id,brand,model,image_url,description,created_at
b202a561-95ec-4459-b696-8befe1734719,VOLKSWAGEN,T-CROSS,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
b4da4ace-ddc4-4831-849c-d0ff5642a1d7,RENAULT,MEGANE II,https://www.transkey.com/wp-content/uploads/2024/09/Renault-B28A-01-750x750-1-600x600.jpg,,
b5627f57-5914-49bd-94e4-512f1d5ba459,FORD,FIESTA,https://www.transkey.com/wp-content/uploads/2024/05/60-300x300.png,,
b5f65e3b-bb26-4e00-a7d5-020a25a95855,CITROEN,C 4,https://www.transkey.com/wp-content/uploads/2024/09/Citroen-B05C-01-750x750-1-300x300.jpg,,
b95bf972-21f1-4223-b40a-ebeef9f1493c,CHEVROLET,TRACKER,https://www.transkey.com/wp-content/uploads/2024/05/PhotoRoom_20220922_115752-e1715036383820-300x300.jpg,,
bb1b3587-ec39-4339-9126-2a7ac756d88e,FORD,TRANSIT,https://www.transkey.com/wp-content/uploads/2024/05/61-300x300.png,,
bb543ace-64b2-4c50-aeef-bb925ad7350f,PEUGEOT,407,https://www.transkey.com/wp-content/uploads/2024/09/Peugeot-B10B-01-750x750-1-600x600.jpg,mapa lv,
bc657007-da07-490e-a020-ec04f212ba71,VOLKSWAGEN,POLO CLASSIC,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
bd7a84bc-f606-41d6-b16e-3b5c1abf18ad,RENAULT,DUSTER OROCH PICK - UP,https://www.transkey.com/wp-content/uploads/2024/09/Renault-B28B-01-750x750-1-600x600.jpg,,
be17cfa4-6e93-4371-a9ad-09009eff536f,VOLKSWAGEN,PASSAT CC,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
be8cfe08-447e-4ad2-a579-2a179b45e310,FIAT,IDEA,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B01B-01-750x750-1-600x600.jpg,mapa azul,
c1bf6f8c-fde4-4ea8-a99f-0f1dfaeb5052,HYUNDAI,ELANTRA,https://www.transkey.com/wp-content/uploads/2024/09/Hyundai-B06-01-750x750-1-600x600.jpg,,
c444d48e-0eda-4afa-9d06-58cae05145d6,RENAULT,MEGANE III,https://www.transkey.com/wp-content/uploads/2024/09/Renault-B28A-01-750x750-1-600x600.jpg,,
c4669275-037f-4241-9787-b7f45ba0974b,FORD,ECOSPORT KINETIC DESIGN ATTRACTION,https://www.transkey.com/wp-content/uploads/2024/05/60-300x300.png,"dentada ",
c4fde70f-f25e-49a6-a8f0-4e810d4420f3,HYUNDAI,i 30,https://www.transkey.com/wp-content/uploads/2024/09/Hyundai-B51-01-750x750-1-600x600.jpg,,
c500e70d-6aa0-49c3-9904-73bb52f8177f,HYUNDAI,SANTA FE,https://www.transkey.com/wp-content/uploads/2024/09/Hyundai-B04-01-750x750-1-600x600.jpg,,
c6f045e5-2650-4981-94ad-680832a98918,CHEVROLET,CLASSIC,https://www.transkey.com/wp-content/uploads/2024/05/PhotoRoom_20220921_110616-e1715036459336-300x300.jpg,,
c752d6b7-850e-457f-b8d6-9c4b7c1bece3,PEUGEOT,407,https://www.transkey.com/wp-content/uploads/2024/09/Peugeot-B11-01-750x750-1-600x600.jpg,mapa ln,
c807b975-dc28-40c6-9db0-33f5e5b62c63,HONDA,CITY,https://www.transkey.com/product/llave-porta-chip-honda-mapa-hon66/,,
c80a113c-633c-4e16-9027-7294a2c76e8e,CHEVROLET,MONTANA PICK - UP,https://www.transkey.com/wp-content/uploads/2024/09/Chevrolet-B33A-01-750x750-1-600x600.jpg,,
c950134f-f310-4bdf-847d-fe07ee5ea243,FIAT,DOBLO,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B26-01-750x750-1-600x600.jpg,MAPA,
c997c490-e01f-4892-a285-4c457e7295e1,VOLKSWAGEN,POLO CLASSIC,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
c9c836cb-6dee-41b5-912a-21982e978ced,VOLKSWAGEN,POLO,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
cb506a15-d03a-4d65-bc94-9ea0e0aa5e20,HYUNDAI,i 10,https://www.transkey.com/wp-content/uploads/2024/09/Hyundai-B04-01-750x750-1-600x600.jpg,,
cd71d3bb-7cd4-468d-8fbb-498edb9541fb,PEUGEOT,EXPERT,https://www.transkey.com/wp-content/uploads/2024/09/Peugeot-B11-01-750x750-1-600x600.jpg,mapa ln,
cd8ef9c6-d005-4178-bdee-bed4fb6a1cb6,TOYOTA,HILUX PICK - UP,https://www.transkey.com/wp-content/uploads/2024/09/Toyota-B33G-01-750x750-1-600x600.jpg,,
cdcfb895-c805-48fc-b3f4-5b621686ae5f,VOLKSWAGEN,SURAN,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
cdf589b2-0659-4f3a-b0d1-4b493fead79e,PEUGEOT,207,https://www.transkey.com/wp-content/uploads/2024/09/Peugeot-B09-01-750x750-1-600x600.jpg,dentada,
cf16f5f6-b8ef-4226-b7f5-bfa5b03d0401,RENAULT,MEGANE,https://www.transkey.com/wp-content/uploads/2024/09/Renault-B28A-01-750x750-1-600x600.jpg,,
d08d6dc7-2dfa-4374-8f82-405c5518f1c8,FORD,FOCUS,https://www.transkey.com/wp-content/uploads/2024/05/61-300x300.png,,
d2d3293b-8533-45f9-985d-784acf2037fe,FORD,FIESTA,https://www.transkey.com/wp-content/uploads/2024/05/61-300x300.png,,
d43a7fae-0daa-498a-b5ef-326bc573a227,VOLKSWAGEN,TIGUAN,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
d4f253e6-4221-4c82-96c6-ac0c4fe8641c,FIAT,FIORINO QUBO,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B26-01-750x750-1-600x600.jpg,MAPA,
d57783b6-4bc2-4a2f-a6cd-a181d20c6822,CITROEN,C 3,https://www.transkey.com/wp-content/uploads/2024/09/Citroen-B05C-01-750x750-1-300x300.jpg,,
d64a9f43-2d44-4962-ac71-2bbe194fc0fb,VOLKSWAGEN,SURAN,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
d6feff67-5fcf-479d-872c-7f524176d16c,TOYOTA,HILUX PICK - UP,https://www.transkey.com/wp-content/uploads/2024/09/Toyota-B33C-01-750x750-1-600x600.jpg,,
d71d393c-1da9-423d-94b6-6fea4cdbb90a,FIAT,QUBO,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B27-01-750x750-1-600x600.jpg,"dentada ",
d7cb23a9-4f24-4fa2-84d8-a7e7c0ebd2f6,HYUNDAI,ELANTRA,https://www.transkey.com/wp-content/uploads/2024/09/Hyundai-B51-01-750x750-1-600x600.jpg,,
da9c2a07-a8ae-4a69-bea2-ae2d3a23ddab,JEEP,COMPASS,https://www.transkey.com/wp-content/uploads/2024/09/Chrysler-B18-01-750x750-1-600x600.jpg,,
daa397d8-20c9-4e84-ae51-82b62b599b1b,VOLKSWAGEN,CROSSFOX,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
dae53551-a947-47bf-91c9-51d6b7e7462d,CHEVROLET,SPIN,https://www.transkey.com/wp-content/uploads/2024/05/PhotoRoom_20220922_115752-e1715036383820-300x300.jpg,,
dbc53b32-afd8-4739-a5a0-e7506717d295,VOLKSWAGEN,FOX,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
dd07c8a1-756b-414a-beb7-dea9f49b111a,RENAULT,SYMBOL,https://www.transkey.com/wp-content/uploads/2024/09/LLAVES-10.png,,
dd2d66f0-207d-4645-9450-c0e41ad8953a,TOYOTA,RAV - 4,https://www.transkey.com/wp-content/uploads/2024/09/Toyota-B33B-01-750x750-1-600x600.jpg,,
dd83db43-2008-4637-82c0-5254a10dc054,VOLKSWAGEN,GOLF,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
deed2b5d-7a0b-4cc5-a8e3-0044bb1c5f56,CHEVROLET,VECTRA,https://www.transkey.com/wp-content/uploads/2024/09/Chevrolet-B02C-01-750x750-1-300x300.jpg,,
df8f51a8-545b-444b-95ec-ca02ac4b88a4,FIAT,MOBI,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B26-01-750x750-1-600x600.jpg,MAPA,
e0461167-801b-4324-9130-2b375c04e2a2,VOLKSWAGEN,GOL TREND,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
e08586ed-afec-43e0-a44e-bea298bc4de9,HYUNDAI,i 10,https://www.transkey.com/wp-content/uploads/2024/09/Hyundai-B51-01-750x750-1-600x600.jpg,,
e1b56ada-4309-49d3-aa43-17b0a5c3ee79,VOLKSWAGEN,AMAROK PICK - UP,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
e1dddd4c-ffb8-4508-8060-6e9bfe5cb286,FORD,KA,https://www.transkey.com/wp-content/uploads/2024/05/59-300x300.png,tibet,
e24208b6-a612-4c13-b65a-378b04b6bfb1,HYUNDAI,SANTA FE,https://www.transkey.com/wp-content/uploads/2024/09/Hyundai-B51-01-750x750-1-600x600.jpg,,
e36cef26-0eb2-443f-8e90-e091003fccaa,PEUGEOT,3008,https://www.transkey.com/wp-content/uploads/2024/09/Peugeot-B10B-01-750x750-1-600x600.jpg,mapa lv,
e41fa25d-01df-4e7e-9981-5d432164bedd,VOLKSWAGEN,THE BEETLE,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
e448826b-d5ed-47ad-a86b-1b98a5df7227,TOYOTA,CAMRY,https://www.transkey.com/wp-content/uploads/2024/09/Toyota-B33B-01-750x750-1-600x600.jpg,,
e493e6f5-67d8-40e8-8d45-ecfb76fe4f16,VOLKSWAGEN,CADDY,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
e53123e1-5953-416d-97f3-6f500ff4fc67,CHEVROLET,MERIVA,https://www.transkey.com/wp-content/uploads/2024/05/PhotoRoom_20220921_110616-e1715036459336-300x300.jpg,,
e5362d13-e741-4788-96fe-93c62c52cc9b,RENAULT,SANDERO,https://www.transkey.com/wp-content/uploads/2024/09/Renault-B28B-01-750x750-1-600x600.jpg,,
e5b72fcc-025f-41d5-9cfc-56fceb146da4,NISSAN,XTRAIL,https://cdn.z1offroad.com/images/H0564ET000_Nissan_Xterra_Pathfinder_Frontier_Armada_Titan_Master_Key_Replacement_Z1_1.jpg,,
e6469761-c08b-4df8-a63a-2eb5fd700e0e,TOYOTA,COROLLA,https://www.transkey.com/wp-content/uploads/2024/09/Toyota-B33G-01-750x750-1-600x600.jpg,,
e88f514e-43d7-45a2-9fc3-59456c177e59,SUZUKI,SWIFT,https://www.transkey.com/wp-content/uploads/2024/09/Suzuki-B02-01-750x750-1-600x600.jpg,,
e93fa87c-0277-44a1-b5e9-2dc8eda7a36a,VOLKSWAGEN,SAVEIRO PICK - UP CROSS,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
ea1d7161-8d21-4ef1-b73a-eea262eac837,FORD,FIESTA,https://www.transkey.com/wp-content/uploads/2024/05/59-300x300.png,tibet,
ea4dfef3-d377-4837-abe5-14b6fbf7f3b9,CITROEN,C 6,https://www.transkey.com/wp-content/uploads/2024/09/Citroen-B05C-01-750x750-1-300x300.jpg,,
ea7f0c59-e532-4bd0-af36-1f5125a7cbac,VOLKSWAGEN,GOL COUNTRY,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
eb4c978e-2edb-4269-b37e-e01f36985e6a,HONDA,ACCORD,https://nebula.wsimg.com/8dbf0b6f14e2942658eaf20a2809771d?AccessKeyId=9339A7616493F2185746&disposition=0&alloworigin=1,,
eb696a2e-6686-4a7b-b26e-69e13fdceaed,HONDA,CR-V,https://www.transkey.com/product/llave-porta-chip-honda-mapa-hon66/,,
ed69c8c9-2e48-4963-b90e-5069339d9ae7,FORD,MONDEO,https://www.transkey.com/wp-content/uploads/2024/05/61-300x300.png,,
ed902fb5-cc7e-45e1-abae-3b0aadf2de27,VOLKSWAGEN,GOLF,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
ee5fcb7f-4230-4fcd-b28a-6822723f24a6,CITROEN,C 3 PICASSO,https://www.transkey.com/wp-content/uploads/2024/09/Citroen-B05C-01-750x750-1-300x300.jpg,,
ee9ba8a3-52ea-44f1-b73c-b9913be14503,FIAT,UNO CARGO,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B27-01-750x750-1-600x600.jpg,"dentada ",
efdf5395-4aab-4ae3-b5a1-4ff33485ed23,PEUGEOT,4008,https://www.transkey.com/wp-content/uploads/2024/09/Peugeot-B10B-01-750x750-1-600x600.jpg,mapa lv,
f17414f5-273e-4744-9440-c59ca8b4daaf,CHEVROLET,AGILE,https://www.transkey.com/product/llave-chevrolet-vectra-06/,,
f17f1974-bb6d-41a8-a17d-fa50caf3c931,NISSAN,VERSA,https://cdn.z1offroad.com/images/H0564ET000_Nissan_Xterra_Pathfinder_Frontier_Armada_Titan_Master_Key_Replacement_Z1_1.jpg,,
f186a10a-8f1f-47b0-97b2-ca4f14d0c986,CITROEN,C 3 AIRCROSS,https://www.transkey.com/wp-content/uploads/2024/09/Citroen-B05C-01-750x750-1-300x300.jpg,,
f18dfb6c-4052-454f-9027-7673dbabc72a,VOLKSWAGEN,THE BEETLE,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
f1afd3fd-d296-4400-97df-e4df4a87defa,VOLKSWAGEN,GOL TREND,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
f1cbeb3f-2548-436a-a11b-491153a75502,VOLKSWAGEN,VENTO VARIANT,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
f2d29307-9385-44f7-86cc-15f80bf30a78,FIAT,UNO,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B27-01-750x750-1-600x600.jpg,"dentada ",
f2d33222-6527-49bf-a517-e111be0e6e28,CHEVROLET,TRACKER,https://www.transkey.com/wp-content/uploads/2024/09/Chevrolet-B54A-01-750x750-1-600x600.jpg,,
f46d4bf5-25a1-47c5-9c96-13217064a6c0,VOLKSWAGEN,GOL,https://remokeys.com.ar/cdn/shop/files/LLVW001_1.webp?v=1701705830,"Fija ",
f4ee38b2-b11f-4713-9941-1a0f3e988067,VOLKSWAGEN,PASSAT,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
f514b619-883f-4625-b4ae-ce24f3022f9e,NISSAN,MARCH,https://cdn.z1offroad.com/images/H0564ET000_Nissan_Xterra_Pathfinder_Frontier_Armada_Titan_Master_Key_Replacement_Z1_1.jpg,,
f5655fae-82bb-4e49-8f02-b38001020490,FIAT,STRADA PICK - UP,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B27-01-750x750-1-600x600.jpg,"dentada ",
f6719bbf-fa53-48c0-a7cc-1d0dbeced6a1,CHEVROLET,CAPTIVA,https://www.transkey.com/wp-content/uploads/2024/05/PhotoRoom_20220921_111214-e1715036424389-300x300.jpg,,
f6dd2e41-5539-4f32-8d1c-510aa591b7be,FIAT,FIORINO QUBO,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B27-01-750x750-1-600x600.jpg,"DENTADA ",
f7cc18f5-aca0-4a8b-b063-933e851f110d,VOLKSWAGEN,VOYAGE,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
f8fb29d8-dbf7-4a7e-809f-9d22b6784ab0,RAM,1500 PICK - UP,https://i.ebayimg.com/images/g/kt4AAOSw1aRc5qAu/s-l1200.jpg,,
f98da8e6-9f78-483f-a95a-5f8bd0b34b1f,CITROEN,C 4 PICASSO,https://www.transkey.com/wp-content/uploads/2024/09/Citroen-B05C-01-750x750-1-300x300.jpg,,
f9d5bd8f-6d0f-43fc-a88c-574dffb0bd48,JEEP,WRANGLER,https://www.transkey.com/wp-content/uploads/2024/09/Chrysler-B18-01-750x750-1-600x600.jpg,,
facb16b8-6352-4ae7-842e-ce7269d14c99,FIAT,QUBO,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B26-01-750x750-1-600x600.jpg,mapa,
faeff878-f466-4dc6-aa41-3f26cda40d08,PEUGEOT,408,https://www.transkey.com/wp-content/uploads/2024/09/Peugeot-B11-01-750x750-1-600x600.jpg,mapa ln,
fbb2d8b6-423f-4786-9a58-7e9f642b5d9d,TOYOTA,HILUX SW4,https://www.transkey.com/wp-content/uploads/2024/09/Toyota-B33B-01-750x750-1-600x600.jpg,,
fc0409e2-0df7-4623-a3b4-16c5d9a99207,HONDA,CIVIC,https://www.transkey.com/product/llave-porta-chip-honda-mapa-hon66/,,
fc47b3dd-c778-40b4-a8e4-022cd747a627,FORD,FOCUS KINETIC DESIGN ATTRACTION,https://www.transkey.com/wp-content/uploads/2024/05/61-300x300.png,,
fc67bcdd-619a-4074-ad07-1637ca6935e2,VOLKSWAGEN,CADDY,https://www.transkey.com/wp-content/uploads/2024/09/VW-Brazil-05-01-1-750x750-1-600x600.jpg,Flip sin boton,
fda3ba86-19f9-4d21-9816-d14a3d9dfb85,TOYOTA,COROLLA,https://www.transkey.com/wp-content/uploads/2024/09/Toyota-B33F-01-750x750-1-600x600.jpg,,
fe14b866-dc49-49a9-b785-e37476686465,FIAT,SIENA,https://www.transkey.com/wp-content/uploads/2024/09/Fiat-B26-01-750x750-1-600x600.jpg,mapa,
fe158497-2872-4ea4-91b1-f65473772037,HONDA,F i T,https://www.transkey.com/product/llave-porta-chip-honda-mapa-hon66/,,
fe9ce7bb-ff91-417c-9a30-f87d4bbd02d2,HYUNDAI,CRETA,https://www.transkey.com/wp-content/uploads/2024/09/Hyundai-B04-01-750x750-1-600x600.jpg,,
ff5d1373-87dc-4f8f-9712-0ceb45ff9558,CHEVROLET,CRUZE,https://www.transkey.com/wp-content/uploads/2024/09/Chevrolet-B54A-01-750x750-1-600x600.jpg,,